sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-24,White,Married-civ-spouse,HS-grad,United-States,Private,Other,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Government,Technical,<=50K
Male,20-39,*,spouse not present,High School,*,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Self-emp-inc,Nontechnical,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Government,Prof-specialty,<=50K
Female,*,White,spouse not present,Higher education,North America,Non-Government,*,<=50K
Female,*,*,*,*,North America,Private,Other-service,>50K
*,*,*,spouse not present,*,*,Non-Government,*,<=50K
Male,30-34,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,>50K
Male,*,*,Never-married,*,United-States,Government,*,<=50K
Female,20-39,*,spouse not present,Higher education,United-States,Local-gov,Other,<=50K
Male,20-39,White,*,Higher education,*,Private,*,<=50K
Female,*,White,Married-civ-spouse,*,United-States,Government,*,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Non-Government,Technical,<=50K
Female,*,White,spouse not present,High School,United-States,Private,Other,<=50K
Male,20-39,White,spouse not present,HS-grad,United-States,Government,*,<=50K
Male,40-44,White,Married-civ-spouse,Undergraduate,United-States,*,Prof-specialty,>50K
*,20-39,*,*,High School,*,Private,Technical,<=50K
Male,*,*,spouse not present,*,North America,*,*,<=50K
Female,40-59,*,spouse not present,HS-grad,United-States,*,*,<=50K
Male,*,*,*,HS-grad,United-States,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,*,Private,Technical,<=50K
Female,*,*,Never-married,High School,North America,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
Male,*,White,Married-civ-spouse,High School,*,Private,Technical,>50K
Female,*,White,*,HS-grad,*,Non-Government,*,>50K
Male,20-39,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Female,*,*,Married-civ-spouse,HS-grad,United-States,Non-Government,Exec-managerial,<=50K
Male,*,Black,Married-civ-spouse,Higher education,North America,Non-Government,Other,<=50K
Male,20-24,White,Married-civ-spouse,HS-grad,United-States,Private,Other,<=50K
Male,*,White,*,*,North America,*,Other,<=50K
Male,40-59,*,*,High School,United-States,Government,*,<=50K
Male,30-39,*,Married-civ-spouse,Bachelors,United-States,*,Prof-specialty,<=50K
Male,40-59,*,spouse not present,*,North America,Private,Technical,<=50K
Female,*,White,Never-married,Bachelors,United-States,Private,Technical,<=50K
Female,20-39,White,Married-civ-spouse,*,United-States,Non-Government,*,<=50K
Male,40-59,*,spouse not present,HS-grad,North America,Private,Transport-moving,<=50K
Male,20-39,White,*,Higher education,*,Private,*,<=50K
Male,40-49,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,>50K
Female,20-39,*,Married-civ-spouse,Undergraduate,North America,Private,Technical,>50K
Male,*,*,spouse not present,*,*,Private,Technical,>50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Craft-repair,<=50K
Male,*,White,Never-married,High School,North America,Non-Government,*,<=50K
Female,*,White,spouse not present,*,*,Non-Government,*,<=50K
Female,*,White,Never-married,Higher education,North America,Private,Technical,<=50K
Male,*,White,Never-married,*,United-States,Non-Government,Other,<=50K
Male,20-39,*,spouse not present,*,United-States,Private,Nontechnical,<=50K
Male,*,White,Never-married,High School,North America,Non-Government,*,<=50K
Female,*,White,spouse not present,High School,*,Private,*,<=50K
Male,20-39,White,*,*,*,*,Technical,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,*,<=50K
Male,20-39,White,spouse not present,Higher education,United-States,State-gov,Prof-specialty,<=50K
Female,40-59,White,spouse not present,HS-grad,United-States,Private,Craft-repair,<=50K
Female,20-39,Black,spouse not present,*,North America,Non-Government,Other,<=50K
Male,40-59,*,Married-civ-spouse,HS-grad,United-States,Government,Transport-moving,<=50K
Female,*,White,*,Higher education,United-States,*,Technical,<=50K
Male,35-39,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Female,*,White,spouse not present,High School,*,Private,*,<=50K
Male,40-59,White,spouse not present,*,*,Government,Other,<=50K
Female,20-39,White,*,Higher education,*,*,Nontechnical,<=50K
Female,20-39,White,*,High School,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Technical,<=50K
Female,*,White,spouse not present,High School,United-States,Private,Other,<=50K
Male,15-19,White,Never-married,Some-college,United-States,Private,Technical,<=50K
Male,*,White,Never-married,*,North America,*,*,<=50K
*,20-39,White,*,*,North America,Non-Government,Technical,<=50K
Male,*,White,*,High School,*,*,Other,<=50K
*,*,*,*,High School,United-States,Government,Other,<=50K
Male,50-59,*,Married-civ-spouse,*,North America,Private,*,<=50K
Female,*,White,spouse not present,Higher education,*,Private,Other,<=50K
Female,20-39,White,spouse not present,Bachelors,North America,Private,Nontechnical,<=50K
Male,20-39,*,spouse not present,*,United-States,Private,Nontechnical,<=50K
Male,*,White,Never-married,*,North America,*,*,<=50K
Male,40-44,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,<=50K
Female,*,Black,spouse not present,High School,United-States,*,*,<=50K
Female,*,*,spouse not present,High School,*,Private,Other-service,<=50K
Male,40-59,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,20-39,White,Never-married,Higher education,*,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Technical,>50K
Male,20-39,White,spouse not present,High School,North America,Private,*,<=50K
Female,20-39,*,Never-married,Higher education,United-States,*,*,<=50K
Male,30-39,*,Married-civ-spouse,Bachelors,United-States,*,Prof-specialty,>50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Self-emp-inc,Nontechnical,>50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,*,>50K
Male,20-39,*,*,Higher education,North America,Government,Nontechnical,<=50K
*,35-39,White,Married-civ-spouse,Undergraduate,United-States,Government,Technical,>50K
Male,40-59,White,spouse not present,Undergraduate,United-States,Private,Technical,>50K
Female,*,White,spouse present,Undergraduate,United-States,*,Nontechnical,<=50K
Male,40-44,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Female,*,*,Divorced,Undergraduate,North America,*,Adm-clerical,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Craft-repair,<=50K
Male,40-49,White,Married-civ-spouse,Graduate,United-States,Non-Government,Technical,<=50K
Female,40-59,*,spouse not present,*,North America,Non-Government,*,<=50K
Male,20-39,White,spouse not present,HS-grad,United-States,Non-Government,Technical,<=50K
Male,*,Black,*,High School,United-States,*,*,<=50K
Female,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Private,Technical,>50K
Male,20-39,White,Married-civ-spouse,*,United-States,*,Technical,<=50K
Female,40-59,Black,spouse not present,*,North America,Private,*,<=50K
Male,20-39,White,*,*,North America,*,*,<=50K
Female,20-39,White,Never-married,Undergraduate,United-States,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Transport-moving,<=50K
Male,*,*,Never-married,Higher education,*,Non-Government,Technical,<=50K
Female,20-29,White,spouse not present,Some-college,United-States,Private,Nontechnical,<=50K
Male,*,White,Never-married,High School,North America,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Female,20-39,White,Never-married,*,North America,Private,*,<=50K
Female,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
*,20-39,White,Married-civ-spouse,Undergraduate,United-States,Government,Other,<=50K
Male,*,White,Never-married,High School,United-States,Private,Handlers-cleaners,<=50K
Male,20-39,*,Never-married,Undergraduate,North America,Private,Technical,<=50K
Male,40-59,*,spouse not present,Higher education,North America,Non-Government,Nontechnical,<=50K
Female,20-39,*,spouse not present,HS-grad,*,Non-Government,*,<=50K
Female,60-79,White,spouse not present,High School,United-States,Private,Other,<=50K
*,*,*,Married-civ-spouse,HS-grad,*,Private,*,<=50K
Female,20-39,*,spouse not present,*,North America,*,*,>50K
*,60-79,White,*,*,*,*,Technical,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,20-39,*,*,*,*,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,*,Private,*,<=50K
Male,20-39,White,Never-married,Undergraduate,North America,Non-Government,Other,<=50K
Male,*,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Male,45-49,White,Married-civ-spouse,Undergraduate,United-States,Private,Prof-specialty,>50K
Female,20-39,*,Never-married,HS-grad,North America,*,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,Technical,>50K
Male,15-19,*,Never-married,High School,North America,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Graduate,United-States,Non-Government,Nontechnical,<=50K
Female,*,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Craft-repair,<=50K
Male,*,*,spouse not present,Higher education,United-States,Non-Government,*,<=50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Craft-repair,<=50K
Male,50-59,*,Married-civ-spouse,*,North America,Private,*,<=50K
*,15-19,*,Never-married,High School,United-States,*,*,<=50K
Male,30-39,White,Married-civ-spouse,Professional Education,United-States,Private,Craft-repair,>50K
*,20-39,White,*,*,North America,Non-Government,Technical,<=50K
Male,20-29,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Female,20-39,White,Divorced,Higher education,United-States,Non-Government,Nontechnical,<=50K
Female,*,White,*,Higher education,United-States,*,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Some-college,United-States,*,Craft-repair,<=50K
Male,50-59,*,Married-civ-spouse,*,North America,Private,*,>50K
Male,*,White,Married-civ-spouse,High School,*,Private,Technical,<=50K
Male,25-29,White,Married-civ-spouse,HS-grad,North America,Private,Machine-op-inspct,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Non-Government,Technical,<=50K
Female,20-29,White,spouse not present,Some-college,United-States,Private,Nontechnical,<=50K
Male,20-29,White,Never-married,Some-college,North America,Private,Adm-clerical,<=50K
Male,*,White,Never-married,*,United-States,Non-Government,Other,<=50K
Male,50-54,White,Married-civ-spouse,*,North America,Private,Craft-repair,>50K
Male,*,White,spouse not present,Undergraduate,United-States,Non-Government,Technical,<=50K
Male,40-59,*,spouse not present,High School,United-States,Private,Other,>50K
Male,20-39,White,Married-civ-spouse,*,North America,Non-Government,Technical,>50K
Female,20-29,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K
Male,*,White,Never-married,*,United-States,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Self-emp-not-inc,Technical,>50K
Male,20-39,White,Never-married,Higher education,United-States,Private,Tech-support,<=50K
Female,*,White,Never-married,Higher education,North America,Private,Technical,<=50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Technical,<=50K
Male,*,White,Never-married,*,United-States,Non-Government,Other,<=50K
Female,40-59,White,Divorced,High School,North America,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,*,North America,Local-gov,Other-service,<=50K
Male,20-39,*,spouse not present,Higher education,United-States,Non-Government,Other,<=50K
Female,40-59,Black,spouse not present,High School,United-States,Private,*,<=50K
Male,50-59,White,Married-civ-spouse,Higher education,North America,Private,Technical,>50K
*,20-39,*,spouse not present,*,United-States,*,Technical,<=50K
Male,20-39,*,spouse not present,*,United-States,*,*,<=50K
Female,15-19,*,spouse not present,High School,North America,Non-Government,*,<=50K
Female,40-59,White,spouse not present,Higher education,United-States,*,Prof-specialty,<=50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Craft-repair,<=50K
Male,20-39,White,*,*,North America,*,Nontechnical,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Government,Technical,<=50K
Female,20-29,White,Never-married,Undergraduate,United-States,Private,Other,<=50K
Male,*,White,Never-married,High School,United-States,Private,Handlers-cleaners,<=50K
Male,20-39,*,Married-civ-spouse,*,North America,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,40-49,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Prof-specialty,>50K
Female,20-39,White,spouse not present,Bachelors,North America,Private,Nontechnical,<=50K
Female,40-59,Black,spouse not present,*,North America,*,*,<=50K
Female,*,Black,spouse not present,*,United-States,Private,Other,<=50K
Male,20-39,White,*,Higher education,*,Private,*,<=50K
Male,40-59,White,spouse not present,High School,North America,Private,Nontechnical,<=50K
Male,20-39,Black,spouse not present,High School,United-States,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,North America,Private,Nontechnical,>50K
Male,30-39,White,Married-civ-spouse,High School,United-States,Non-Government,*,<=50K
Male,30-34,White,Married-civ-spouse,Higher education,North America,Private,Exec-managerial,>50K
Male,*,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Female,*,Black,Never-married,Higher education,North America,Non-Government,Other,<=50K
Female,*,Black,spouse not present,High School,United-States,*,*,<=50K
Male,40-44,White,Married-civ-spouse,Some-college,North America,Private,Technical,>50K
Female,20-39,Black,*,Higher education,North America,Private,*,>50K
Male,40-59,White,Married-civ-spouse,High School,North America,Self-emp-not-inc,Craft-repair,<=50K
Female,15-19,*,spouse not present,High School,North America,Non-Government,*,<=50K
Male,20-29,White,Never-married,Higher education,United-States,Non-Government,*,<=50K
Male,33,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,40-59,White,Married-civ-spouse,*,*,Non-Government,Other,<=50K
Male,50-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Prof-specialty,>50K
Male,20-39,White,spouse not present,High School,North America,Private,*,<=50K
Male,*,White,Married-civ-spouse,High School,*,Private,Technical,<=50K
Male,20-39,*,spouse not present,*,United-States,Private,Nontechnical,<=50K
Male,35-39,White,Married-civ-spouse,Some-college,United-States,Private,Sales,>50K
